text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"2. named Cynapsus Therapeutics and was sold for $820M CAD to Sunovion Pharmaceuticals Inc. of Japan in 2016. Prior to joining MedReleaf, Mr. Syed was Vice President of Global Strategy and Portfolio Management at Pharmascience Inc.",en,"Toronto, Ontario",,,,jobsitebilly,Wed Oct 14 12:41:20 +0000 2020,0,1,0,False,0,False,
"Body Detoxification By AloeVera Juice | AloeVera Juice's Comparison Demonstration | Pharmascience

#aloeverajuice #aloeveradrinks #aloefit #bestaloeverajuice #aloeverajuicecomparison

https://t.co/gIR7Mrn6KB",en,"Bhopal, Madhya Pradesh, India",,,,Pharmascience_,Wed Oct 14 11:36:27 +0000 2020,0,0,0,False,0,False,
🇨🇦callitspring CNRailway LeChateauStyle DAVIDsTEA DicAnns Energir Enerkem evenko GarageClothing GardaWorld Lolewomen m0851official meteomedia banquenationale NEUFarchitectes nolinoraviation Ogilvy Pharmascience SaladaTea LaSAQ structube teleressources thaiexpress topaces VIA_Rail https://t.co/5w4tXma0dT,en,,,,,_WorldSolutions,Wed Oct 14 10:33:07 +0000 2020,0,0,0,False,1,False,
"Pharmascience souhaite offrir aux gouvernements sa collaboration afin de mettre en place des solutions aux problèmes d’approvisionnement pharmaceutique au Canada. 

Pour en savoir plus, lisez cette article du CEO de Pharmascience, David Goodman : https://t.co/XwAzO2zsp4",fr,Montréal,,,,mltourillon,Tue Oct 13 15:03:17 +0000 2020,0,0,0,False,1,False,
"Pharmascience souhaite offrir aux gouvernements sa collaboration afin de mettre en place des solutions aux problèmes d’approvisionnement pharmaceutique au Canada. 

Pour en savoir plus, lisez cette article du CEO de Pharmascience, David Goodman : https://t.co/XwAzO2zsp4",fr,Montréal,,,,_Pharmascience_,Tue Oct 13 13:27:12 +0000 2020,0,0,1,False,0,False,
"Pharmascience wants to offer governments its collaboration to put in place solutions to the problems of pharmaceutical supply in Canada.

To better understand this issue, read this article written by Pharmascience's CEO, David Goodman: https://t.co/XwAzO2zsp4 (in French only)",en,Montréal,,,,_Pharmascience_,Tue Oct 13 13:26:22 +0000 2020,0,0,0,False,0,False,
"Immer wieder kommt es zu Lieferengpässen bei Medikamenten. Welche Ursachen das hat, erklären die Vertragsjuristen Dr. Marco Stief und Dr. Boris Bromm im Video. https://t.co/w8RvOeqZT5
#CHBECK #Lifescience #Pharmascience",de,,,,,JoachimJahn,Mon Oct 12 15:56:54 +0000 2020,0,0,0,False,1,False,
"Immer wieder kommt es zu Lieferengpässen bei Medikamenten. Welche Ursachen das hat, erklären die Vertragsjuristen Dr. Marco Stief und Dr. Boris Bromm im Video. https://t.co/w8RvOeqZT5
#CHBECK #Lifescience #Pharmascience",de,München,,,,CHBeckRecht,Mon Oct 12 12:45:04 +0000 2020,0,0,2,False,0,False,
"[#BienEtre 😊] En cette Journée mondiale pour la #vue, découvrez les compléments alimentaires #Clarivision issus de notre marque #Pharmascience. #vision #bienvoir #parapharmacie #santé 👉 https://t.co/LGUCN0KY5A",fr,Siège à Marseille,,,,pharmabest_corp,Thu Oct 08 17:05:00 +0000 2020,0,0,0,False,0,False,
'Pharma Science Muscle Gainer Supplement for Beginners' in Pharmascience The Indian Ayurveda https://t.co/G5wqz0n7Pr via @Pharmascience_ https://t.co/QzCHNf3sCo,en,"Bhopal, Madhya Pradesh, India",,,,Pharmascience_,Thu Oct 08 11:19:16 +0000 2020,0,0,0,False,0,False,
'Ayurvedic Medicine for Kidney Stone' in Pharmascience The Indian Ayurveda https://t.co/7QmgPlklnx via @Pharmascience_ https://t.co/rSZMykiBkE,en,"Bhopal, Madhya Pradesh, India",,,,Pharmascience_,Thu Oct 08 11:18:16 +0000 2020,0,0,0,False,0,False,
'Best Mass &amp; Weight Gainer Supplement Powder For men and women' in Pharmascience The Indian Ayurveda https://t.co/UKl4DnkXNA via @Pharmascience_ https://t.co/PCjF0R7Lti,en,"Bhopal, Madhya Pradesh, India",,,,Pharmascience_,Thu Oct 08 11:17:25 +0000 2020,0,0,0,False,0,False,
Pharmascience The Indian Ayurveda https://t.co/E4Pvc2ZxX4 via @Pharmascience_,es,"Bhopal, Madhya Pradesh, India",,,,Pharmascience_,Thu Oct 08 11:13:46 +0000 2020,0,0,0,False,0,False,
"Natural Weight Gainer Supplement for Weight Increase Powder https://t.co/s41O0lQB3D via Pharmascience

#weightgainer",en,india,,,,Khushi24727657,Thu Oct 08 07:33:50 +0000 2020,0,0,0,False,0,False,
🇨🇦callitspring CNRailway LeChateauStyle DAVIDsTEA DicAnns Energir Enerkem evenko GarageClothing GardaWorld Lolewomen m0851official meteomedia banquenationale NEUFarchitectes nolinoraviation Ogilvy Pharmascience SaladaTea LaSAQ structube teleressources thaiexpress topaces VIA_Rail https://t.co/5w4tXma0dT,en,,,,,WSlightly,Sun Oct 04 09:22:27 +0000 2020,0,0,0,False,1,False,
"Secaris @_Pharmascience_ sans résultat, aucun effort pour prendre ma plainte, aucune alternative offerte. Incroyable. @GouvCanSante?",fr,"Montréal, Canada ",,,,AlexGrQc,Sat Oct 03 17:12:14 +0000 2020,0,1,0,False,0,False,
"Cette année, quelques-uns de nos employés ont pu aller aider @Animatch_  lors de la journée de partenariat Morris Goodman, le 11 septembre dernier.🌈

Tout le monde était content de se revoir et d'aider les chiens. Malgré la pandémie, les animaux ont toujours besoin de nous.❤️🐶 https://t.co/98LRRqOtJr",fr,"Montreal, Canada",,,,louistourillon,Fri Oct 02 01:01:36 +0000 2020,0,0,0,False,1,False,
"This year, some of our employees were able to go and help the @Animatch_ organization during the Morris Goodman Community Partnership Day on September 11th.🌈

Everybody was very happy to see each other again and help the dogs. Despite the pandemic, the animals still need us.❤️🐶 https://t.co/3EGPVeekH5",en,"Montreal, Canada",,,,louistourillon,Fri Oct 02 00:12:54 +0000 2020,0,0,0,False,1,False,
"This year, some of our employees were able to go and help the @Animatch_ organization during the Morris Goodman Community Partnership Day on September 11th.🌈

Everybody was very happy to see each other again and help the dogs. Despite the pandemic, the animals still need us.❤️🐶 https://t.co/3EGPVeekH5",en,Montréal,,,,mltourillon,Thu Oct 01 14:18:42 +0000 2020,0,0,0,False,1,False,
Health Gainer || Testimonial Video || 100% Ayurveda Product Pharmascience https://t.co/KONV2g6YVE via @YouTube,en,Bhopal Mp ,,,,Pharmascience9,Thu Oct 01 12:01:35 +0000 2020,0,0,0,False,0,False,
🇨🇦callitspring CNRailway LeChateauStyle DAVIDsTEA DicAnns Energir Enerkem evenko GarageClothing GardaWorld Lolewomen m0851official meteomedia banquenationale NEUFarchitectes nolinoraviation Ogilvy Pharmascience SaladaTea LaSAQ structube teleressources thaiexpress topaces VIA_Rail https://t.co/5w4tXma0dT,en,United States,,,,wsi_usa,Thu Oct 01 09:39:17 +0000 2020,0,0,0,False,1,False,
🇨🇦callitspring CNRailway LeChateauStyle DAVIDsTEA DicAnns Energir Enerkem evenko GarageClothing GardaWorld Lolewomen m0851official meteomedia banquenationale NEUFarchitectes nolinoraviation Ogilvy Pharmascience SaladaTea LaSAQ structube teleressources thaiexpress topaces VIA_Rail https://t.co/5w4tXma0dT,en,,,,,WSjp_insight,Thu Oct 01 08:06:39 +0000 2020,0,0,0,False,1,False,
"Today on #WorldHeartDay we recognize @Apotex @AstraZenecaCA @freseniuskabi @PfizerCA @_Pharmascience_, Ranbaxy &amp; Teva for fighting against cardiovascular disease. With their support, this past year, HPIC sent $400,000+ worth of #CVD medication to vulnerable communities! #UseHeart https://t.co/1Vkbaowkjc",en,,,,,ixceptu,Wed Sep 30 01:39:58 +0000 2020,0,0,0,False,1,False,
"Pharmascience fait plusieurs recommandations aux gouvernements dans le but de renforcer l'autonomie du Canada en matière d’approvisionnement #pharmaceutique.

Ces demandes sont expliquées en détail dans cet article : https://t.co/keube63Puw
@BIOTECanada",fr,Montréal,,,,_Pharmascience_,Tue Sep 29 17:45:18 +0000 2020,0,0,0,False,0,False,
"Pharmascience is making recommendations to various governments about how to strengthen Canadian pharmaceutical self-reliance.

For more information, click here to read the full article. https://t.co/keube63Puw
@BIOTECanada",en,Montréal,,,,_Pharmascience_,Tue Sep 29 17:44:01 +0000 2020,0,0,0,False,0,False,
"Today on #WorldHeartDay we recognize @Apotex @AstraZenecaCA @freseniuskabi @PfizerCA @_Pharmascience_, Ranbaxy &amp; Teva for fighting against cardiovascular disease. With their support, this past year, HPIC sent $400,000+ worth of #CVD medication to vulnerable communities! #UseHeart https://t.co/1Vkbaowkjc",en,Montréal,,,,_Pharmascience_,Tue Sep 29 15:46:45 +0000 2020,0,0,0,False,1,False,
"Today on #WorldHeartDay we recognize @Apotex @AstraZenecaCA @freseniuskabi @PfizerCA @_Pharmascience_, Ranbaxy &amp; Teva for fighting against cardiovascular disease. With their support, this past year, HPIC sent $400,000+ worth of #CVD medication to vulnerable communities! #UseHeart https://t.co/1Vkbaowkjc",en,,,,,HPICanada,Tue Sep 29 15:33:32 +0000 2020,0,0,2,False,0,False,
"[#MardiConseil ♻️] Prenez soin de votre #foie, organe du #drainage et de la #détoxification. Notre gamme #Pharmascience vous propose une sélection de #produits afin de vous offrir une vraie #détox #santé ! 👉 https://t.co/wQjq9hb2uA #parapharmacie #pharmacie #soin",fr,Siège à Marseille,,,,pharmabest_corp,Tue Sep 29 10:05:00 +0000 2020,0,0,0,False,0,False,
"Les #huilesessentielles peuvent vous aider à résoudre vos différents maux et à vous rebooster le moment venu. Venez découvrir la marque propre du groupement @pharmabest_corp, #Pharmascience et ses 55 références dans l'une de nos 91 pharmacies ! 

https://t.co/eDa8MhKbmU https://t.co/xLa005i4O0",fr,"Paris, France",,,,Ammoussaoui,Tue Sep 29 05:44:12 +0000 2020,0,0,0,False,1,False,
"Les #huilesessentielles peuvent vous aider à résoudre vos différents maux et à vous rebooster le moment venu. Venez découvrir la marque propre du groupement @pharmabest_corp, #Pharmascience et ses 55 références dans l'une de nos 91 pharmacies ! 

https://t.co/eDa8MhKbmU https://t.co/xLa005i4O0",fr,,,,,DG_pharmabest,Mon Sep 28 05:37:00 +0000 2020,0,0,1,False,0,False,
🇨🇦callitspring CNRailway LeChateauStyle DAVIDsTEA DicAnns Energir Enerkem evenko GarageClothing GardaWorld Lolewomen m0851official meteomedia banquenationale NEUFarchitectes nolinoraviation Ogilvy Pharmascience SaladaTea LaSAQ structube teleressources thaiexpress topaces VIA_Rail https://t.co/5w4tXma0dT,en,,,,,_WorldSolutions,Fri Sep 25 09:19:34 +0000 2020,0,0,0,False,1,False,
"Nos dirigeants chez Pharmascience se sont sentis interpellés de répondre à ce besoin très pressant en faisant don de médicaments, un geste qui, nous l’espérons, contribuera à atténuer les conséquences que ces gens éprouvent. 🌈❤️",fr,Montréal,,,,_Pharmascience_,Thu Sep 24 18:40:19 +0000 2020,0,0,0,False,0,False,
"À la suite de l'explosion dévastatrice à Beyrouth en août dernier, Pharmascience a fait parvenir des médicaments essentiels d’une valeur de 260 000 $ CA.🙏

Pharmascience est reconnaissante de son partenariat de longue date avec @HPICanada. https://t.co/KIyT71VsBs",fr,Montréal,,,,_Pharmascience_,Thu Sep 24 18:40:19 +0000 2020,0,1,1,False,0,False,
"Our leaders at Pharmascience felt compelled to respond to this very pressing need through the donation of life-saving medicines, a gesture we hope will help alleviate the consequences that these people are going through. 🌈❤️
#BeirutExplosion",en,Montréal,,,,_Pharmascience_,Thu Sep 24 18:37:35 +0000 2020,0,0,0,False,0,False,
"Further to the tragic event, the devastating explosion in #Beirut last August, Pharmascience sent essential medicines valued at CAD $260,000.🙏

Pharmascience is grateful for its long-standing partnership with @HPICanada (Health Partners International of Canada). https://t.co/WiSz22a8LR",en,Montréal,,,,_Pharmascience_,Thu Sep 24 18:37:35 +0000 2020,0,1,0,False,0,False,
"Health Gainer - Gain weight Up to 5 Kg In A Month | Pharmascience | Cont... https://t.co/NFO99qCcMJ via @YouTube 

#piles 
#pilestreatment #pilestreatments #bawaseerkailja #pilesdoctor #pileshospital #pilesclinic",en,Bhopal Mp ,,,,Pharmascience9,Thu Sep 24 06:07:00 +0000 2020,0,0,0,False,0,False,
Pharmascience est fière de faire partie de la nouvelle campagne 2020 #iciAvecCoeurMTL #Centraide https://t.co/CYlNGDrhXM,fr,Montréal,,,,_Pharmascience_,Wed Sep 23 13:32:15 +0000 2020,0,0,0,False,0,True,
[#MardiConseil] Des problèmes d'articulations en ce début de semaine ? Soulagez vos douleurs avec nos programmes #Confort de notre marque #Pharmascience ! Retrouvez cette gamme en suivant le lien suivant : 👉 https://t.co/7GF9ejwBA6 #santé #complémentsalimentaires #nutricaments,fr,"Paris, France",,,,Ammoussaoui,Tue Sep 22 07:53:11 +0000 2020,0,0,0,False,1,False,
[#MardiConseil] Des problèmes d'articulations en ce début de semaine ? Soulagez vos douleurs avec nos programmes #Confort de notre marque #Pharmascience ! Retrouvez cette gamme en suivant le lien suivant : 👉 https://t.co/7GF9ejwBA6 #santé #complémentsalimentaires #nutricaments,fr,Siège à Marseille,,,,pharmabest_corp,Tue Sep 22 06:00:08 +0000 2020,0,0,1,False,0,False,
"I ♥ this product on Flipkart! PharmaScience Natural Oils for Hair Regrowth, Treat hair loss, Dandruff Control &amp; Thickens hair Hair Oil https://t.co/Fh7Mvap36V #buyonflipkart via @Flipkart",en,india,,,,Khushi24727657,Mon Sep 21 11:05:37 +0000 2020,0,0,0,False,0,False,
[#UnPeuDeLecture] Le premier jour de l'#automne c'est demain ! Retrouvez sur notre #blog #Pharmacience des conseils #beauté #santé pour attaquer le changement de saison en pleine forme ! 👉 https://t.co/8Japz6hxIt #parapharmacie #soin,fr,,,,,VincentThuin,Sun Sep 20 13:43:34 +0000 2020,0,0,0,False,1,False,
[#UnPeuDeLecture] Le premier jour de l'#automne c'est demain ! Retrouvez sur notre #blog #Pharmacience des conseils #beauté #santé pour attaquer le changement de saison en pleine forme ! 👉 https://t.co/8Japz6hxIt #parapharmacie #soin,fr,,,,,DG_pharmabest,Sun Sep 20 11:12:14 +0000 2020,0,0,0,False,1,False,
[#UnPeuDeLecture] Le premier jour de l'#automne c'est demain ! Retrouvez sur notre #blog #Pharmacience des conseils #beauté #santé pour attaquer le changement de saison en pleine forme ! 👉 https://t.co/8Japz6hxIt #parapharmacie #soin,fr,Siège à Marseille,,,,pharmabest_corp,Sun Sep 20 11:01:00 +0000 2020,0,0,2,False,0,False,
🇨🇦callitspring CNRailway LeChateauStyle DAVIDsTEA DicAnns Energir Enerkem evenko GarageClothing GardaWorld Lolewomen m0851official meteomedia banquenationale NEUFarchitectes nolinoraviation Ogilvy Pharmascience SaladaTea LaSAQ structube teleressources thaiexpress topaces VIA_Rail https://t.co/5w4tXma0dT,en,,,,,WSlightly,Sat Sep 19 10:17:49 +0000 2020,0,0,0,False,1,False,
"This year, as every year, Pharmascience employees did us proud by supporting local charities on Friday, September 11, 2020. 🌈 https://t.co/NhieaRmZP7",en,Montréal,,,,_Pharmascience_,Fri Sep 18 14:26:09 +0000 2020,0,1,0,False,0,False,
"Cette année, lors de notre Journée de partenariat Communautaire Morris Goodman, les employés de Pharmascience ont contribué à notre fierté une fois de plus en soutenant les organismes de bienfaisance locaux le vendredi 11 septembre 2020. 🌈 https://t.co/hFEgReSdUq",fr,Montréal,,,,_Pharmascience_,Fri Sep 18 14:21:18 +0000 2020,0,1,0,False,0,False,
"Venez découvrir dans nos pharmacies #Pharmabest, les huiles végétales de la marque propre #Pharmascience de notre groupement @pharmabest_corp. A chaque huile ses vertus, trouvez celle qui vous conviendra ! 🌱👇

https://t.co/vkPxaZal3J",fr,,,,,VincentThuin,Thu Sep 17 10:19:55 +0000 2020,0,0,0,False,1,False,
