text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
@BridgieCasey Polysporin,fi,"Toronto, ON",Canada,CA,"[[[-79.639319, 43.403221], [-79.639319, 43.855401], [-78.90582, 43.855401], [-78.90582, 43.403221]]]",Rampagehall,Sun Oct 11 21:11:07 +0000 2020,0,0,0,False,0,False,
"Polysporin for your pimples with a bandaid on top, you’re welcome.",en,"Toronto, Ontario",,,,kevikodra,Sun Oct 11 04:32:50 +0000 2020,1,0,0,False,0,False,
@JaimeGrossman I always keep a tube/bottle of Polysporin for Ears (there's an eye and skin version as well). in the medicine chest.  If the infection is just getting started a few drops may help stave it off.  Had a dog that was king of eye infections.,en,Toronto,,,,Baciandrio,Sat Oct 10 13:36:17 +0000 2020,0,0,0,False,0,False,
I really hope this dog is getting treatment for what fxxkin people did   Please any and all donations would be greatly appreciated   polysporin works amazingly well   it's my go to for nasty wounds  just glob on and patch up  omg that poor puppy https://t.co/EuxPmNRbaQ,en,Ontario,,,,55Bluesgirl,Sat Oct 10 01:46:51 +0000 2020,0,0,0,False,0,True,
"@maelipie What sorta wound? If it’s relatively minor, you can try antibacterial ointment like polysporin and put a light bandage overtop. If it’s a deeper wound like if it was stitched up, I’d call your doc for guidance!",en,Canada,,,,mashimero,Fri Oct 09 22:31:40 +0000 2020,0,1,0,False,0,False,
"@Wowk67 Polysporin also works, put it on at night with a band aid,
heals up well, ready for more cracks tomorrow.",en," BC, Canada",,,,kenhiyadas,Fri Oct 09 14:47:36 +0000 2020,0,0,0,False,0,False,
@bandaidbrand  @polysporin &amp; @familyrated have sent me this great kit to test the #skinflex #bandaids and the 3 #antibiotic @polysporin . I had a patient to try it on two! See the next post of photos! https://t.co/NiSDnT7EoK,en,"Hamilton, Ontario, Canada",Canada,CA,"[[[-80.248423, 43.050553], [-80.248423, 43.470838], [-79.578618, 43.470838], [-79.578618, 43.050553]]]",Carita8,Fri Oct 09 03:34:42 +0000 2020,0,0,0,False,0,False,
"@jeremynewberger Pence forgot, ""Pink Eye in mornin' apply Polysporin""",en,Canada,,,,RichardSide,Thu Oct 08 02:15:16 +0000 2020,0,0,1,False,0,False,
"@saraheliza_best I can change your bandage tomorrow afternoon when i stop by.  I'm sorry :( sterile Vaseline and gauze work well but if it's hurting, try the analgesic polysporin if you have no allergies.  ❤",en,"Edmonton, Alberta",,,,GabbyHayByers,Thu Oct 08 02:00:48 +0000 2020,0,1,0,False,0,False,
@BlancoDiddy Have you been putting polysporin on in?,en,"Ontario, Canada",,,,toopymum,Wed Oct 07 22:31:39 +0000 2020,0,1,0,False,0,False,
@ihavethose Polysporin works so so well,en,Ontario Canada,,,,RowaMohamed,Wed Oct 07 02:44:57 +0000 2020,0,0,0,False,0,False,
@OhMiaGod I used just polysporin and it turned out well,en,"Halifax, Nova Scotia",,,,DaisytheCute1,Tue Oct 06 22:23:53 +0000 2020,0,0,0,False,0,False,
is there a shortage of polysporin or people panic buying that too? 🤯,en,"Downtown, Canada",,,,jaaybrasilxo,Tue Oct 06 18:42:20 +0000 2020,0,0,0,False,0,False,
@HamDried @Malcolmdonaghy I would use an anti bacteria cream like polysporin.,en,"Toronto, Ontario",,,,CsgyGodfrey,Tue Oct 06 14:24:44 +0000 2020,0,0,0,False,0,False,
i stupidly put polysporin on my lips because i keep picking at skin that’s trying to heal &amp; i thought this would make it heal quicker but i ended up with numb giant lips...,en,"Alberta, Canada",,,,sazswift,Tue Oct 06 02:20:37 +0000 2020,0,2,0,False,0,False,
"Polysporin ear drops and Visine come in the exact same plastic bottle. I’m not saying there was an incident, but I can hear you through my eyeballs now, so please keep it to a dull roar thx.",en,"Alberta, Canada",,,,lorigibbs,Tue Oct 06 00:08:29 +0000 2020,0,1,0,False,0,False,
"@DannieD2112 Polysporin eczema cream helps, I also use the body shop ginger shampoo (for my head) and entire body. I avoid my cortisone cream, but sometimes it's too bad.",en,Northern Ontario,,,,LeafyFan348891,Mon Oct 05 16:57:16 +0000 2020,0,1,0,False,0,False,
@MaizeingPete @Shawridgefarm @KetchesonDale @BordenArcher1 They can rub Polysporin on each other's scabs,en,"Brooke-Alvinston, Ontario",,,,BeansCA,Mon Oct 05 13:46:53 +0000 2020,0,0,0,False,0,False,
"@powowolewd Add Polysporin, Vitamin E oil &amp; some fresh Aloe from the plant. I wouldn't put a bandaid over the area. Apply in the morning &amp; about an hour before bed. If it persists for 4 plus days without getting any better, see your family physician. Cheers &amp; ❤Please keep me posted, Thanks.",en,"Toronto, Ontario",,,,sd_michaelson,Sun Oct 04 23:44:42 +0000 2020,0,0,0,False,0,False,
"@A_Elove Medium drawer in drawer chest. From ledt to right. Laxatives, vitamins+melatonin, tylenol, ibuprofen, loratadine, HC1%, polysporin, Voltaren, Refresh Minims, lamisil cream (yeh yeh) and then the bupropion LOL",en,"Québec, Canada",,,,PharmacyKait,Sun Oct 04 23:40:01 +0000 2020,0,0,0,False,0,False,
@lilboops1971 Polysporin will numb it.,en,"Winnipeg, Manitoba",,,,klharlow,Sun Oct 04 05:12:10 +0000 2020,0,1,0,False,0,False,
@PrairieWarbler Looks a little tender - glad it’s still open toe shoe season 😬 I have 10 stitches in my arm looking red too. Polysporin is our friend!,en,"Sylvan Lake, AB, Canada🇨🇦",Canada,CA,"[[[-114.121165, 52.282105], [-114.121165, 52.326387], [-114.048916, 52.326387], [-114.048916, 52.282105]]]",ClairesOwner,Sun Oct 04 01:27:09 +0000 2020,0,0,0,False,0,False,
@DoodleNessa Make sure you have plenty of band aids and gauze on hand and ointment like polysporin 😉🤣🤣,en,Fredericton NB Canada,,,,HeleneHHolland,Sat Oct 03 13:42:01 +0000 2020,0,1,0,False,0,False,
@DavidAlloggia @FuzzyWuzzyTO Prayers before Polysporin!,en,Ontario Canada,,,,Blackbird_2,Fri Oct 02 19:36:05 +0000 2020,0,0,0,False,0,False,
https://t.co/o3XVLz2Fbg,und,"Midland, Ontario",,,,ArjkSun,Fri Oct 02 15:37:51 +0000 2020,0,0,0,False,0,False,
@msstaceylace Eeeew! Yep 👍 Get out the Polysporin,en,Canada,,,,jrross614,Fri Oct 02 12:45:42 +0000 2020,0,0,0,False,0,False,
@IamJustJohn1 Polysporin,fi,"Edmonton, Ab",,,,ATorodori,Fri Oct 02 07:19:58 +0000 2020,0,0,0,False,0,False,
"Polysporin +pain releif 2 antibiotics review, non greasy cream, complete... https://t.co/BSMyeol4Xc via @YouTube",en,Canada,,,,cometogoodness,Fri Oct 02 02:05:47 +0000 2020,0,0,0,False,0,False,
"My dog somehow got a wound on his butt. Twice a day I have to clean his butt and apply polysporin. So anyone who says I shouldn't use the term ""Dog Mom"" can go f*ck themselves! #dogmom #Dog #dogsoftwitter #lovehim",en,Ontario,,,,suzilaur,Thu Oct 01 16:37:46 +0000 2020,0,0,0,False,0,False,
@Peppy5555 @VeraEtches @1310NEWS I put polysporin ear drops in my eyes.  I too felt the burn.,en,"Ottawa, Ontario",,,,INUVIKBB,Thu Oct 01 10:54:41 +0000 2020,0,0,0,False,0,False,
"@WHITExCUPS You can try polysporin eye drops (for conjunctivitis/pink eye) for your dog's eye and if it doesn't clear up in a few days then I'd consider the vet.

Before you use them on your pup, double check with the pharmacist &amp; maybe give your vet a quick call too. Hopefully it clears up!",en,"Ontario, Canada",,,,notteapuddle,Wed Sep 30 17:36:19 +0000 2020,0,1,0,False,0,False,
"@kinsellawarren Hopefully you're okay, polysporin for the boo boos...",en,Toronto,,,,Nino_DAvolio,Wed Sep 30 15:35:38 +0000 2020,0,0,0,False,0,False,
"@tradcatveils Polysporin ear drops are great for inner ear infections and super affordable, if that's the case ❤️",en,"Ontario, Canada",,,,DLucasDesigns,Tue Sep 29 23:56:58 +0000 2020,0,0,0,False,0,False,
@stitchlady @SharonDV Bandaids and Polysporin nearly wiped out at my local Shoppers.,en,Toronto,,,,SandraEMartin,Tue Sep 29 16:16:21 +0000 2020,1,0,0,False,0,False,
"Since the pandemic started I've been doing a routine of wrapping it up at night with the highest strength of polysporin, letting it air out during the day, and soaking it a few nights a week in Epsom salt water and that seems to be working very well",en,Lesbian Kmart customer service,,,,sapphire_sass,Tue Sep 29 05:03:37 +0000 2020,0,0,0,False,0,False,
@patjean8 Un peu de Polysporin pis du mercurochrome pis l’affaire va être ketchup.,fr,"Québec, Canada",,,,sgauthi,Tue Sep 29 00:10:21 +0000 2020,0,2,0,False,0,False,
"@Eckrail It seems to already be improving with polysporin I was told to apply until she can be seen. But she an old lady 😔

And they gonna tell me she's fat and like I KNOW BUT SHE DOESN'T MOVE",en,Montreal,,,,JennaLore,Mon Sep 28 14:51:06 +0000 2020,0,0,0,False,0,False,
Sunday 9:20 am-that concludes my interactions with the world today (yes already!).Went to the pharmacy to get Polysporin eye drops - I have (insert swear word) pink eye.  Pharmacist confirmed they are out because people routinely steal them to correct red eye caused by smoking!,en,"Ottawa, Ontario",,,,JayDes888,Sun Sep 27 13:28:47 +0000 2020,0,2,0,False,0,False,
I ACCIDENTALLY BRUSHED MY TEETH WITH POLYSPORIN,en,Canada,,,,qquesadillaa,Sun Sep 27 01:40:08 +0000 2020,0,2,2,False,0,False,
"@JustAGuySayin Thought I was looking at my arm, in your pic. I was like, am I THAT hairy? Must come from the French side of the family. 🤷🏻‍♀️ I rinsed right away &amp; put polysporin on ‘em but the allergies are kicking in &amp; becoming swelled &amp; itchy. Have 5 gouges total. https://t.co/EpdznORf7O",en,"Toronto, Canada",,,,Ktibbo20,Sat Sep 26 05:27:09 +0000 2020,0,2,0,False,0,False,
"i'm realizing as a girlfriend, all i can do in life is tell my boyfriend to ""be careful"" and stand by with polysporin and band-aids and watch as he inevitably slices himself on various objects",en,"Toronto, Ontario",,,,kirbycheeks,Sat Sep 26 03:51:44 +0000 2020,0,0,1,False,0,False,
@RealBaoZakeruga Ridge told me 🥺 I hope you are ok and on the mend. Please be careful Bao 🙏☹️❤️ I hope you're using polysporin drops to stave off potential infections.,en,Canada,,,,Li3Qu3l,Sat Sep 26 01:41:43 +0000 2020,0,1,0,False,0,False,
"@TeganG_ Polysporin or vitamin E oil, covered with gauze &amp; taped not too tight &amp; then cover with a baby sock from the dollar store and a not too tight tape around the top of the sock. It will keep it dry&amp; clean&amp; keep him from licking it or the medicine. Just did this for my Lab. It works!",en,"British Columbia, Canada 🇨🇦",,,,tatterededge,Thu Sep 24 04:30:01 +0000 2020,0,0,0,False,0,False,
@BBKittyF2 Polysporin... I swear that auto corrected AFTER I replied 🤨,en,canada,,,,Kimmie_Kanuck,Wed Sep 23 22:40:59 +0000 2020,0,0,0,False,0,False,
"@agent_mango Or Polysporin, even. *sigh*",en,"British Columbia, Canada 🇨🇦",,,,tatterededge,Wed Sep 23 06:18:07 +0000 2020,0,0,0,False,0,False,
@whoevershemayb polysporin and a bandaid over it for the night should reduce the size!,en,"Winnipeg, Manitoba",,,,kaylawinkler,Wed Sep 23 02:09:58 +0000 2020,0,0,0,False,0,False,
@PickyEpic پماد polysporin بزنید روی زخم. من دستمو خیلی وحشتناک با شیشه لیوان بریدم خودم بتادین زدم رفتم اورژانس متوجه شدم کانادا تو اینجور مواقع برای زخم از این پماد استفاده میکنه که خاصیت انتیبیوتیکی هم داره. البته اگر واکسن کزاز و اینا لازم ندارید. https://t.co/eRVxNggqg1,fa,Canada,,,,anahitarmp,Wed Sep 23 00:25:51 +0000 2020,0,1,0,False,0,False,
"Never in my adult life did I think I'd have to shout ""No, don't lick the polysporin!""",en,"London, Ontario",,,,curioscuro,Tue Sep 22 18:42:33 +0000 2020,0,0,0,False,0,False,
"@madelemakeup hmmmm sounds intriguing cause i dead ass have to put polysporin on bumps to help w the pih cause nothhhinnnggg else prevents discolouration, wether i leave the spot or not 🤧",en,where ur not,,,,TERRZILLA,Tue Sep 22 05:52:10 +0000 2020,0,1,0,False,0,False,
"@cybergibbons Water. 

If it's bleeding, polysporin+bandaid/gauze+pressure.",en,"Canada, BC",,,,Fireproofjeans,Tue Sep 22 00:28:51 +0000 2020,0,0,0,False,0,False,
AT LEAST WE GOT ANALGEISIC POLYSPORIN RIGHT 🙌🤍,en,Canada,,,,roguenudes,Mon Sep 21 14:31:16 +0000 2020,0,0,0,False,0,False,
@ContestJean Sometimes viruses can make your eyes red. Allergies too or a blocked tear duct. Pink eye is also caused by bacteria and is contagious (kids with it have to stay home). Polysporin has an over the counter for pink eye. Or you could do a video checkup with your doctor.,en,toronto,,,,MargaretChown,Mon Sep 21 00:37:10 +0000 2020,0,0,0,False,0,False,
"@SnarfsDad Clean the area gently with a warm cloth and dab on some Neosporin if you have it.  Do NOT use Polysporin because it's toxic to cats.  Clip his claws and take him to the vet tomorrow if you can.
Kisses for the poor little grump from me and the girls.😥😿",en,"Toronto, Ontario",,,,cmurphy307,Sun Sep 20 22:58:50 +0000 2020,0,1,0,False,0,False,
@SnarfsDad Polysporin for kids can work in a pinch,en,"Edmonton, Alberta",,,,ForestDavid44,Sun Sep 20 22:55:06 +0000 2020,0,0,0,False,0,False,
2) Spontaneous non-trauma inducing Left side abrasion. I think base on presentation nature induced by some bug up in CRDN OR Or a symptom related to his left posterior flank pain. Describes left side abrasion as”The rash pain is more of on the skin &amp; burns when Polysporin applied,en,"Milton, Ontario",Canada,CA,"[[[-80.160648, 43.417262], [-80.160648, 43.628984], [-79.726847, 43.628984], [-79.726847, 43.417262]]]",wind_rolling,Sat Sep 19 23:07:49 +0000 2020,0,1,0,False,0,False,
don’t ask me if i’m getting better i have to start buying polysporin again,en,"Toronto, Ontario",,,,blueorxnge,Thu Sep 17 01:38:45 +0000 2020,0,0,0,False,0,False,
"Has anyone ever gotten through an entire tube of Polysporin, before it’s expired? 
#hasanyone #parenting",en,"Barrie, Ontario, Canada",Canada,CA,"[[[-79.746259, 44.318131], [-79.746259, 44.424395], [-79.603434, 44.424395], [-79.603434, 44.318131]]]",choochoophoto,Thu Sep 17 00:59:37 +0000 2020,0,0,0,False,0,False,
"The cats clean, I'm covered in blood and polysporin, and I'm pretty sure there's water on the ceiling (and walls and floor and everywhere) 
Not sure who the winner is but I imagine she will be peeing on something I own before long https://t.co/K0gANgjyet",en,Newfoundland,,,,jillianjulia_,Thu Sep 17 00:22:49 +0000 2020,0,1,0,False,0,False,
"@_ashleyluxe ""Do you have any polysporin and bandaids upstairs?""",en,"Burlington, Ontario, Canada",,,,DoctorBeechy,Wed Sep 16 16:13:09 +0000 2020,0,0,0,False,0,False,
@SeraAzura RIP. That's unfortunate. Get some polysporin on it!,en,"Ontario, Canada",,,,Tomyallen,Wed Sep 16 13:13:05 +0000 2020,0,1,0,False,0,False,
@dadknees god they’re the worstttt the only thing working for me rn is the polysporin topical itch stuff i really recommend it !,en,"Vancouver, British Columbia",,,,purplelighter,Tue Sep 15 23:18:13 +0000 2020,0,1,0,False,0,False,
"3/4 Besides healing dry skin, Vaseline is helps with wound healing - letting your immune cells get to the injury site and do their job in peace! Better option than #Neosporin and #Polysporin, which contain #contact allergens, AND can make you susceptible to #antibiotic allergies!",en,"London, Ontario",,,,samira_jeimy,Tue Sep 15 15:32:13 +0000 2020,0,1,0,False,0,False,
"@mo_toews polysporin could stop a permanent scar from forming . i've been dumb and burn my arm 3 different times now in the last few months and polysporin has helped one burn is new and i can't even feel it now , other two burns were worse .",en,Canada,,,,musicislove127,Tue Sep 15 06:50:34 +0000 2020,0,0,0,False,0,False,
@kaila_jm I’m going to need som Polysporin for that,en,Yellowknife,,,,kat_toth,Mon Sep 14 23:50:38 +0000 2020,0,0,0,False,0,False,
"@heinrichs_helen @iceblueaccent I agree with Helen! Soak in warm salt water for 10 min or so, a couple of times a day. Polysporin and a bandaid overnight.",en,Canada,,,,catmagic02,Mon Sep 14 18:14:19 +0000 2020,0,1,0,False,0,False,
Sign up @FamilyRated for the chance to test BAND-AID® Brand Adhesive Bandages &amp; POLYSPORIN®. 2 in 1 solution for dealing with scrapes and cuts. https://t.co/iVvWO5tRhK #freebie #producttesters #health #kids #family #free #skin #healing #reviewer https://t.co/14UfIU9kwP,en,Canada,,,,mylittlecasey1,Mon Sep 14 05:26:28 +0000 2020,0,0,0,False,0,False,
I peeled slightly the skin behind both ankles while running today. I am applying polysporin on it and a bandage.  Tomorrow is another running day for me because i am not planning stopping because of this minor inconvenience. smh!,en,Canada,,,,trueintegrity87,Mon Sep 14 02:58:22 +0000 2020,0,0,0,False,0,False,
@IvaCheung Awww......poor baby! You could try using some Polysporin for the inflammation and to prevent infection. It is safe for animals and we use it on our four cats who are always getting something in their eyes! 😺😺😺,en,"Ottawa, Ontario, Canada",,,,aknelcomms,Sun Sep 13 21:10:49 +0000 2020,0,0,0,False,0,False,
@MaizeingPete Bordy will be outside doing riding tricks.....get the band aids and polysporin ready.,en,"Arthur, Ontario",,,,Shawridgefarm,Sun Sep 13 19:28:02 +0000 2020,0,1,0,False,0,False,
FREE Band-Aid Brand &amp; Polysporin https://t.co/MMzFTBtO6J,en,Canada,,,,CouponCanuck,Sun Sep 13 15:11:11 +0000 2020,0,0,0,False,0,False,
"@cherryemojigirl It didn’t hurt during, it hurt more so in the days following. Some lidocaine polysporin solved that!!",en,Canada,,,,roryyyym,Sun Sep 13 03:50:46 +0000 2020,0,0,0,False,0,False,
"Nicks, splinters, scraped knees - oh my! 😢 As a parent, it’s guaranteed that you’ll go through a lot of first aid supplies. Our latest #FamilyRatedClub for BAND-AID® and POLYSPORIN® to the rescue! ⁣🦸‍♀️🦸‍♂️

APPLY by September 16th:
https://t.co/JDHoPsgpCv

#BANDAIDxPOLYSPORIN 🩹 https://t.co/D85vZoRvGj",en,"Toronto, CANADA",,,,FamilyRated,Fri Sep 11 18:24:23 +0000 2020,0,1,1,False,0,False,
"@ohgoditsranor Keep in mind, if it is pink eye, it's very possible to NOT clear with antibiotics if you have allergies. We had to get an antibiotic with steroid in it for Nathan. Now I just use the polysporin pink eye drops with Visine allergy and it clears it completely.",en,"Toronto, Ontario",,,,RessyM,Fri Sep 11 17:23:44 +0000 2020,0,1,0,False,0,False,
"@ohgoditsranor So, try the Visine allergy for a few days. If it doesn't help, grab the polysporin pink eye and run that for however long the box says. If that doesn't work, use'em together.",en,"Toronto, Ontario",,,,RessyM,Fri Sep 11 17:12:15 +0000 2020,0,2,0,False,0,False,
