text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"We have a new DM question.

""Suffering from erectile dysfunction? Click here for an exciting new-""

Wait. No.

False alarm.",en,"Vancouver, British Columbia",,,,FrostSirenBooks,Mon Nov 04 23:54:24 +0000 2019,0,0,0,False,0,False,
@Nightman421 The one I just started on van cause erectile dysfunction..so I guess that's cool 😒 lol,en,Canada eh 🍁,,,,sasssynsweet,Mon Nov 04 05:01:30 +0000 2019,0,1,0,False,0,False,
@DanMentos @BuckyIsotope i heard he gave them erectile dysfunction,en,Toronto,,,,TheToddWilliams,Sun Nov 03 15:56:10 +0000 2019,0,0,0,False,0,False,
#Ginger Combined with Other Herbal Medicines for The Treatment of Erectile Dysfunction https://t.co/0pPrObp6su,en,Canada,,,,_Woman_health,Sat Nov 02 20:49:23 +0000 2019,0,0,0,False,0,False,
"What happens to sex when you hit menopause? How to keep sex great when menopause, midlife, or erectile dysfunction hit. How to stay orgasmic, stay close, and stay sexual. https://t.co/gqDgni5XJh",en,"Belleville, ON",,,,sheilagregoire,Sat Nov 02 01:15:05 +0000 2019,0,0,0,False,0,False,
At @PollockClinics there are three forms of treatments for men geared to improve the quality of erections for enhanced sexual performance and as well for more advanced erectile dysfunction #sponsored https://t.co/HMrVD1ru27,en,Greater Vancouver,,,,PollockClinics,Fri Nov 01 23:48:42 +0000 2019,0,0,0,False,1,False,
At @PollockClinics there are three forms of treatments for men geared to improve the quality of erections for enhanced sexual performance and as well for more advanced erectile dysfunction https://t.co/r0GKSUaTJk #sponsored,en,Greater Vancouver,,,,PollockClinics,Fri Nov 01 23:48:36 +0000 2019,0,0,0,False,1,False,
"What kind of drugs are they on?

Well, erectile dysfunction pills, for starters. https://t.co/8KIBaEEsa6",en,"Southern Ontario, Canada",,,,lovehermadly2,Fri Nov 01 18:57:34 +0000 2019,0,0,0,False,1,True,
@kaylanreece There's prob a lowkey foundation for people with erectile dysfunction that created this lmao.,en,"Toronto, CA",,,,kingkaylanr,Fri Nov 01 18:33:01 +0000 2019,0,0,0,False,1,False,
@kaylanreece There's prob a lowkey foundation for people with erectile dysfunction that created this lmao.,en,"Toronto, Ontario",,,,AlisonNahCare,Fri Nov 01 18:31:13 +0000 2019,0,0,1,False,0,False,
The Biggest LIE About Erectile Dysfunction https://t.co/XdmfPeSXvQ,en,"Montreal,Canada",,,,lano1106,Fri Nov 01 02:58:53 +0000 2019,0,1,0,False,0,False,
"The State of Missouri and Dr. Randall Williams can kiss my ass. Stay TF out of women's healthcare and concentrate on your own dysfunction, erectile and otherwise. 

Missouri’s spreadsheet on women’s menstrual cycles is totally normal. In dystopia https://t.co/x3biWLzhAr",en,USA/CANADA,,,,andy999shawca,Thu Oct 31 20:55:09 +0000 2019,0,0,0,False,1,False,
"The State of Missouri and Dr. Randall Williams can kiss my ass. Stay TF out of women's healthcare and concentrate on your own dysfunction, erectile and otherwise. 

Missouri’s spreadsheet on women’s menstrual cycles is totally normal. In dystopia https://t.co/x3biWLzhAr",en,"Vancouver, BC",,,,LouiseQuoVadis,Thu Oct 31 19:20:19 +0000 2019,0,0,0,False,1,False,
@FamPhysCan @NPsinCanada @CASUpdate @CPhAAPhC @CanGeriSoc @CanSocTransMed @CAEP_Docs Guys will find this scary: testosterone prescribed to men with erectile dysfunction who have completely normal testosterone levels. @CanUrolAssoc #halloween2019  https://t.co/qJJvX6e9Ol,en,"Toronto, Ontario",,,,G2016Esther,Thu Oct 31 18:00:23 +0000 2019,0,0,0,False,1,False,
"Again the pollock erectile dysfunction ad is above the Canucks net. 

Once again I don't need Pollock tonight",en,"Vancouver, British Columbia",,,,CanucksHouse,Thu Oct 31 04:54:52 +0000 2019,0,0,0,False,0,False,
Doctors hate him. Tune in to see how one twitch streamer can cure male erectile dysfunction.  https://t.co/J7rVWtgeKy. @Romcommm,en,"St. John's, Newfoundland",,,,AlexBigGeek,Thu Oct 31 03:18:34 +0000 2019,0,0,0,False,0,False,
"Next was an erectile dysfunction ad where the guy tells his father he can't get an erection. 
Who tells their dad that they can't get a hard on?",en,"Edmonton, Alberta",,,,JinnealRobenko,Thu Oct 31 02:50:40 +0000 2019,0,0,0,False,1,False,
"@david_payton I miss out on winning millions of dollars, authentic erectile dysfunction medication, Russian women, and business investments. I’m completely victimized.",en,"Alberta, Canada 🇨🇦",,,,AmberDawnGlover,Wed Oct 30 18:26:30 +0000 2019,0,1,0,False,0,False,
@murdablast Did you really just attempt to insult people by calling them 'gay' and 'erectile dysfunction guys'?,en,"Sherbrooke, Québec",,,,BoonSlevin,Wed Oct 30 16:54:16 +0000 2019,0,0,0,False,0,False,
"The men never come back with a huge fortune, deeply regretful and invested in making up for their absence somehow. It’s liver problem, erectile dysfunction, kidney problem, diabetes, chlamydia and empty account. https://t.co/1kIbxXEyqV",en,Peaceland,,,,A_Jaden_,Wed Oct 30 13:32:53 +0000 2019,0,0,0,False,1,False,
Health tips: Avoid erectile dysfunction - Vanguard News https://t.co/eJL0BJNnn0,en,"Vancouver, British Columbia",,,,solazed,Wed Oct 30 08:31:48 +0000 2019,0,0,0,False,0,False,
"@catedempsey @JeanneMcArdle @CThinkCentral @GinaMcGalliard @kirafae @Laconic_doc @OdyO11 @BendyBrain @TheSyrinHarte @SimonoffBob @raci2000 @anameescapesme @cyberjennifer @naturalhealthbl @DrEReinhold did you know that the main ingredient in viagra was first to be researched as a med for period pain, but was found to treat erectile dysfunction...so research on the other stopped",en,"Ontario, Canada",,,,t7_linda,Wed Oct 30 03:40:46 +0000 2019,0,1,0,False,0,False,
Big Pharma is LYING to Your Face about Erectile Dysfunction https://t.co/X1vyGJktQ3,en,"Montreal,Canada",,,,lano1106,Wed Oct 30 01:01:48 +0000 2019,0,0,0,False,0,False,
"Regarding the #Alberta Bitter Women’s Club, @AlbertaNDPHQ , I’ll leave it here. I don’t see, how they don’t see.

If there is a good Erectile Dysfunction Lawyer out there, I’d like to talk about a Class Action for damages and Viagra costs against a particular club.

#AbLeg https://t.co/iwp3CmF0xK",en,"Alberta, Canada",,,,Pick_A_Lane,Tue Oct 29 23:29:27 +0000 2019,0,0,0,False,0,True,
At @PollockClinics there are three forms of treatments for men geared to improve the quality of erections for enhanced sexual performance and as well for more advanced erectile dysfunction https://t.co/r0GKSUaTJk #sponsored,en,Vancouver,,,,georgiastraight,Tue Oct 29 18:01:53 +0000 2019,0,0,1,False,0,False,
"@wef Well, that's another convincing approach. I suggest finding a correlation between air pollution and erectile dysfunction. Then they will listen.",en,Canada,,,,thinkthenspeakk,Tue Oct 29 13:46:28 +0000 2019,0,0,0,False,0,False,
That erectile dysfunction ad behind the Canucks net is false advertising because the whole game I've been,en,"Vancouver, British Columbia",,,,lazylad50,Tue Oct 29 04:23:03 +0000 2019,0,0,0,False,1,False,
That erectile dysfunction ad behind the Canucks net is false advertising because the whole game I've been,en,"Vancouver, British Columbia",,,,CanucksHouse,Tue Oct 29 04:15:19 +0000 2019,2,5,3,False,0,False,
"Are we not going to talk about the very large Erectile Dysfunction banner behind the goalie net??

#canucks",en,Vancouver Island (Canada),,,,StephHammy,Tue Oct 29 04:05:16 +0000 2019,0,2,0,False,0,False,
At @PollockClinics there are three forms of treatments for men geared to improve the quality of erections for enhanced sexual performance and as well for more advanced erectile dysfunction #sponsored https://t.co/HMrVD1ru27,en,Vancouver,,,,georgiastraight,Tue Oct 29 01:20:02 +0000 2019,0,0,1,False,0,False,
New Clinical #Data Provide Additional Validation for the Safety and Efficacy of Futura Medical's Topical MED2005 in the Treatment of Erectile Dysfunction  GlobeNewswire https://t.co/kAvAJOmDc6,en,Global,,,,SaeedBaygi,Mon Oct 28 20:49:40 +0000 2019,0,0,0,False,0,False,
New Clinical #Data Provide Additional Validation for the Safety and Efficacy of Futura Medical's Topical MED2005 in the Treatment of Erectile Dysfunction  BioSpace https://t.co/866jNZYrQZ,en,Global,,,,SaeedBaygi,Mon Oct 28 18:19:35 +0000 2019,0,0,0,False,0,False,
If science could show a link between erectile dysfunction and poor oral hygiene......then would your boyfriend floss?,en,"Calgary, Alberta",,,,maverickcalgary,Mon Oct 28 16:43:06 +0000 2019,0,0,0,False,1,False,
"In the Final Fantasy universe, there's several levels of erectile dysfunction spells:

Via
Viara
Viagra",en,"British Columbia, Canada",,,,sharpandprickly,Mon Oct 28 00:48:50 +0000 2019,0,0,0,False,1,False,
#Stress #anxiety #sleepdisorders #smoking and #alcohol are all factors for #ErectileDysfunction. Use the GOeVisit SmartExam app to connect with a Canadian medical provider to discuss your ED symptoms from the privacy of your own home. @cnnhealth https://t.co/KAt0S9A1aY https://t.co/mfAQWEJRlN,en,"British Columbia, Canada",,,,GOeVisit,Sun Oct 27 22:00:31 +0000 2019,0,0,0,False,0,False,
If science could show a link between erectile dysfunction and poor oral hygiene......then would your boyfriend floss?,en,"Calgary, AB",,,,CanyonDentalCen,Sun Oct 27 20:54:30 +0000 2019,0,5,8,False,0,False,
What happens when you take too much of an erectile dysfunction drug? This man found out. https://t.co/wrVFUNDY1q,en,"Toronto, Ontario",,,,Tomelio,Sun Oct 27 17:55:18 +0000 2019,0,0,0,False,1,False,
why are the ads on streaming sites targeted at horny gamers with erectile dysfunction?? https://t.co/cwUnyLUWxM,en,"Mississauga, Ontario",,,,okayitsdrew,Sun Oct 27 16:39:50 +0000 2019,0,0,0,False,0,False,
Going as Sexy Erectile Dysfunction for Halloween this year.,en,Canada,,,,IanFortey,Sun Oct 27 05:41:38 +0000 2019,0,0,0,False,0,False,
"@JennInVirginia @AccountistLisa The Pentagon spends a lot of money on Viagra
According to the Military Times, data from the Defense Health Agency indicate the U.S. Department of Defense spent $41.6 million on Viagra and $84.24 million total on drugs for erectile dysfunction in 2014.Feb 20, 2015",en,"Pitt Meadows, BC Canada",,,,MelaniePutz,Sun Oct 27 02:32:46 +0000 2019,0,0,0,False,1,False,
Presented my survey study of stem cell clinics across the USA who are using stem cells for the treatment of erectile dysfunction and Peyronie’s disease. Thanks to the @SMSNA_ORG for allowing me to present and to #ramasamyteam for the support. #SMSNA19 https://t.co/WgN6FRFaUI,en,"Winnipeg, Manitoba",,,,PremalPatelMD,Sat Oct 26 23:34:43 +0000 2019,0,0,0,False,1,False,
"Keto diet in mice increased endothelial nitric oxide synthase.  https://t.co/EHzkzkCcM2 Please let me know if you know of ANY lymphatic dysfunction in Parkinson's. Acne, sebum, itchiness, flaky skin, lumpy face, digestive symptoms, erectile dysfunction, etc...",en,Canada,,,,fohkus,Sat Oct 26 22:27:35 +0000 2019,0,0,0,False,0,False,
MJ Fam I know some of you like to help others especially the sad and lonely. But if you see any one of these men @fuckthat1972 or @ZiggySawdust begging for attention just point to them to Pornhub or one of Pele's erectile dysfunction ads and consider it your good deed for the day,en,"Montréal, Québec",,,,naisha48,Sat Oct 26 14:05:44 +0000 2019,0,0,0,False,1,False,
“In today’s world 5 X the amount of money is invested in erectile dysfunction and silicon breast implants than in Alzheimer’s research. Soon we will have millions of old women with big tits &amp; old men with rock hard penises with no recollection of what they are used for.”,en,Montreal,,,,NOtoGMOs,Sat Oct 26 12:12:58 +0000 2019,0,0,0,False,1,False,
"@cannabiscultur6 @banej @amandaalvaro Oh look a PPC moron who thinks adding a letter to a name is an insult.
Like “Dickhael”? Is that how it works?
Stick to things your single digit IQ comprehends, Dickhael.
Like Polemon cards, yo-yo’s, and early onset erectile dysfunction.
#troll
#genepoolreject",en,"Ontario, Canada",,,,BarrhavenGuy,Sat Oct 26 06:32:19 +0000 2019,0,0,0,False,0,False,
"Erection problems often occur as men get older and are more common in men with HIV.
There may be physical or psychological causes, or a combination of the two.
There can be drug-drug interactions between erectile dysfunction drugs and anti-HIV medications.
https://t.co/Er8ezkUDAA",en,"British Columbia, Canada",,,,pozlivingbc,Sat Oct 26 04:45:03 +0000 2019,0,0,0,False,0,False,
"In the last 10 years, Medicare has spent more than $240 million dollars on penis pumps for seniors with erectile dysfunction. #The6ix #TheSix",en,"Toronto, Ontario",,,,6iqinix,Sat Oct 26 04:05:22 +0000 2019,0,0,0,False,0,False,
That cover looks like an advertisement for erectile dysfunction.,en,"Toronto, Ontario",,,,Melgsy,Fri Oct 25 13:29:45 +0000 2019,0,0,0,False,0,False,
@CBCStephenQuinn Maybe ...naked bum photos in Kits and erectile dysfunction elsewhere...maybe not ;),en,Vancouver BC,,,,dogandthemoon,Fri Oct 25 13:27:33 +0000 2019,0,0,0,False,0,False,
"I don’t know why people go on about how difficult it is dealing with erectile dysfunction.
It’s not as hard as they think",en,"Burlington, Ontario",,,,JoshRawlinson26,Thu Oct 24 23:04:08 +0000 2019,0,1,0,False,0,False,
Dr. Molina from @miami_urology presents results of the phase II trial demonstrating safety and dose estimation on shockwave therapy in the US for erectile dysfunction #SMSNA19 #smsna2019 https://t.co/AjLVbLOTSj,en,"Winnipeg, Manitoba",,,,PremalPatelMD,Thu Oct 24 21:50:01 +0000 2019,0,0,0,False,1,False,
are you suffering from erectile dysfunction?? just take 4 gas station dick pills from your local gas station and never be flaccid again! symptoms may include the following: death after 5 hours.,en,,,,,offthatmid,Thu Oct 24 20:48:16 +0000 2019,0,1,0,False,0,False,
What's in those popular erectile dysfunction supplements sold by online retailers? Only 42% of ingredients had any evidence for efficacy in erectile dysfunction #SMSNA19 #smsna2019 https://t.co/nlX8wrntDQ,en,"Winnipeg, Manitoba",,,,PremalPatelMD,Thu Oct 24 20:38:50 +0000 2019,0,0,0,False,1,False,
"Pretending to be brave with their micro penis and erectile dysfunction. 

I bet they left and had a circle jerk around Trumps picture. https://t.co/fbCVVsTbjH",en,"Oakville, Ontario",,,,Gee_Ray28,Thu Oct 24 11:42:46 +0000 2019,0,0,0,False,1,True,
The Saga Continues: J.K. Rowling Has Revealed That Harry Potter Currently Suffers From Erectile Dysfunction Which He Treats Using A Proprietary Blend Of Medicinal Herbs Available For $49.99 On Rowling’s Personal Website https://t.co/qj718tTA3U https://t.co/inwmBz8mJT,en,"Montréal, Québec",,,,cyberworm360,Thu Oct 24 05:22:46 +0000 2019,0,0,0,False,1,False,
The Saga Continues: J.K. Rowling Has Revealed That Harry Potter Currently Suffers From Erectile Dysfunction Which He Treats Using A Proprietary Blend Of Medicinal Herbs Available For $49.99 On Rowling’s Personal Website https://t.co/qj718tTA3U https://t.co/inwmBz8mJT,en,Notoriously difficult to pin d,,,,FluffyPuffling,Thu Oct 24 04:45:22 +0000 2019,0,0,0,False,1,False,
"So then what happens to them? They get Illnesses, &amp; Diseases, like Heart Disease, Strokes, Liver or Thyroid Problems, Erectile Dysfunction, HIV/ AIDS Diabetes the list goes on! &amp; on top of that they could still get murdered 4 any or no reason @ anytime, or get into a Car Accident",en,"Calgary, AB",,,,_Tosin,Thu Oct 24 04:38:35 +0000 2019,0,0,0,False,0,False,
The Saga Continues: J.K. Rowling Has Revealed That Harry Potter Currently Suffers From Erectile Dysfunction Which He Treats Using A Proprietary Blend Of Medicinal Herbs Available For $49.99 On Rowling’s Personal Website https://t.co/qj718tTA3U https://t.co/inwmBz8mJT,en,"Saskatchewan, Canada",,,,WaywardOverlord,Thu Oct 24 03:39:09 +0000 2019,0,0,0,False,1,False,
@Alyssa_Milano “Dear God. Please give these a-holes erectile dysfunction for the rest of their live. Amen. “ and the light of God shined upon her and granted her prayer.,en,Canada,,,,AMyleToGo,Wed Oct 23 21:26:02 +0000 2019,0,0,0,False,0,False,
"When a dude tries to tell you that birth control isn’t healthcare but erectile dysfunction pills are, that’s called semensplaining.",en,"Alberta, Canada",,,,LovecraftianEye,Wed Oct 23 19:16:17 +0000 2019,0,0,0,False,1,False,
"When a dude tries to tell you that birth control isn’t healthcare but erectile dysfunction pills are, that’s called semensplaining.",en,YWG,,,,christellar,Wed Oct 23 18:10:46 +0000 2019,0,0,0,False,1,False,
"When a dude tries to tell you that birth control isn’t healthcare but erectile dysfunction pills are, that’s called semensplaining.",en,Canada,,,,JessicaLauw,Wed Oct 23 15:52:51 +0000 2019,0,0,0,False,1,False,
"Erectile dysfunction should be called ""Ballzheimers""",en,"Ontario, Canada",,,,SweetWhimseyy,Wed Oct 23 14:15:51 +0000 2019,0,0,0,False,1,False,
"When a dude tries to tell you that birth control isn’t healthcare but erectile dysfunction pills are, that’s called semensplaining.",en,Calgary Alberta Canada,,,,DanJBalkwill,Wed Oct 23 13:36:13 +0000 2019,0,0,0,False,1,False,
"When a dude tries to tell you that birth control isn’t healthcare but erectile dysfunction pills are, that’s called semensplaining.",en,Canada,,,,charober,Wed Oct 23 12:39:27 +0000 2019,0,0,0,False,1,False,
"When a dude tries to tell you that birth control isn’t healthcare but erectile dysfunction pills are, that’s called semensplaining.",en,Vancouver,,,,AnthonyDamonse,Wed Oct 23 12:14:59 +0000 2019,0,0,0,False,1,False,
"When a dude tries to tell you that birth control isn’t healthcare but erectile dysfunction pills are, that’s called semensplaining.",en,"Toronto, Ontario",,,,RessyM,Wed Oct 23 11:46:45 +0000 2019,0,0,0,False,1,False,
"When a dude tries to tell you that birth control isn’t healthcare but erectile dysfunction pills are, that’s called semensplaining.",en,Halifax Nova Scotia,,,,MurrStevens,Wed Oct 23 11:21:15 +0000 2019,0,0,0,False,1,False,
"When a dude tries to tell you that birth control isn’t healthcare but erectile dysfunction pills are, that’s called semensplaining.",en,Canada Eh?,,,,Scareesheree,Wed Oct 23 11:10:22 +0000 2019,0,0,0,False,1,False,
"When a dude tries to tell you that birth control isn’t healthcare but erectile dysfunction pills are, that’s called semensplaining.",en,Toronto,,,,Kloppen,Wed Oct 23 11:09:32 +0000 2019,0,0,0,False,1,False,
"When a dude tries to tell you that birth control isn’t healthcare but erectile dysfunction pills are, that’s called semensplaining.",en,Newfoundland and Labrador,,,,KelliBlackwood,Wed Oct 23 11:06:03 +0000 2019,0,0,0,False,1,False,
@RobotParking He's got the kind of face you see a lot in commercials for erectile dysfunction medication.,en,"Kitchener, Ontario",,,,QuipsLawrence,Tue Oct 22 03:38:52 +0000 2019,0,1,0,False,0,False,
"Oh cool a scientific study about the effects of red meat on erectile dysfunction, with a sample size of.... 3 people? Just 3 dudes??? Wtf this isn't conclusive or scientifically found at all. You need at least a few thousand people for a good sample size. https://t.co/MkbFHi4uSi",en, Канада 🇨🇦,,,,DestroyerFap,Tue Oct 22 03:38:35 +0000 2019,0,2,0,False,0,True,
@VK_HM He's in an erectile dysfunction facility,en,"Toronto, Ontario",,,,PatchfaceTF,Tue Oct 22 03:15:51 +0000 2019,0,1,0,False,0,False,
"@bill_dansky @drjasonfung May cause: seizures, incontinence, erectile dysfunction, vaginal dryness, suicidal thoughts, depression, death. Ask your doctor if ""Alaprazine"" is right for you.",en,Toronto,,,,RDValerie,Mon Oct 21 23:51:28 +0000 2019,0,0,0,False,0,False,
@melissasprofile Haha.... I am looking for a sugar daddy who has erectile dysfunction 😂,en,"Ontario, Canada",,,,BringerofRainJD,Mon Oct 21 22:20:07 +0000 2019,0,1,0,False,0,False,
"I only use Facebook to find music shows to go to, and the only ads I get are the following:

- bullshit medical devices
- erectile dysfunction meds
- the conservative part of Canada",en,Canada,,,,ricketyoldshack,Mon Oct 21 20:30:26 +0000 2019,0,1,0,False,0,False,
"There's a trial underway in SF, involving &gt;800 lawsuits filed by men claiming they suffer skin cancer because they took #Viagra or #Cialis for erectile dysfunction. The claims are against Pfizer &amp; Eli Lilly.

https://t.co/3wnfU3jrNN",en,Canada,,,,jfyfe,Mon Oct 21 16:32:15 +0000 2019,0,0,0,False,1,False,
"There's a trial underway in SF, involving &gt;800 lawsuits filed by men claiming they suffer skin cancer because they took #Viagra or #Cialis for erectile dysfunction. The claims are against Pfizer &amp; Eli Lilly.

https://t.co/3wnfU3jrNN",en,"Vancouver, BC Canada",,,,catobie,Mon Oct 21 16:10:58 +0000 2019,0,0,0,False,1,False,
"We won't ask you to share your score, but we will ask you to share this #quiz. The more we talk about #menshealth, the better. #erectiledysfunction #pollockclinics #ed #sexualhealth https://t.co/2wAm2TL5VX https://t.co/TVxzU4IivS",en,Greater Vancouver,,,,PollockClinics,Mon Oct 21 16:00:57 +0000 2019,0,0,0,False,0,False,
"So, by that logic, men with erectile dysfunction should be entitled to BMWs? Oh, wait ... https://t.co/sjfipkBhoS",en,"Ontario, Canada",,,,LXandrnehiyawi,Mon Oct 21 15:35:47 +0000 2019,0,0,0,False,0,True,
@StephanieHazen They’re trying to argue that eating meat will cause high cholesterol which is linked to erectile dysfunction but red meat increases testosterone levels so their argument is ridiculous. Just stay away from canola oil,en,,,,,leBlogduPlateau,Mon Oct 21 03:57:14 +0000 2019,0,0,0,False,1,False,
@StephanieHazen They’re trying to argue that eating meat will cause high cholesterol which is linked to erectile dysfunction but red meat increases testosterone levels so their argument is ridiculous. Just stay away from canola oil,en,"Calgary, Alberta",,,,DannyAlberta77,Mon Oct 21 03:39:39 +0000 2019,0,0,0,False,1,False,
@ADHDeanASL @suzannemariedo Or have erectile dysfunction,en,"Ontario, Canada",,,,rubberduck610,Mon Oct 21 01:11:50 +0000 2019,0,0,0,False,0,False,
@poor_choices Less research than they've done for erectile dysfunction I bet lol.,en,"Calgary, Alberta",,,,iamnotlukecage,Sun Oct 20 21:41:04 +0000 2019,0,0,0,False,0,False,
"Erectile dysfunction commercial comes on and I laugh

My grandpa: You got issues with that? 

Me: For a while I did 

Grandpa: What’d you do to fix it? 

Me: I left that woman and it fixed me right up

Grandpa: *nodding knowingly* Sometimes your penis knows before your heart does",en,stop stalking my twitter tarah,,,,b_musicboy,Sun Oct 20 07:29:21 +0000 2019,0,0,0,False,1,False,
Whoever named dick problems erectile dysfunction instead of ballzheimers really messed up,en,"Coquitlam, British Columbia",,,,sarcophagasm,Sun Oct 20 04:55:10 +0000 2019,0,0,0,False,1,False,
"@tsnotoole @NHL My question is more, why is there a specialty clinic just for erectile dysfunction? Is there a doctor somehow incapable of prescribing viagra?",en,"Edmonton, AB",,,,Thrombocytosis,Sat Oct 19 21:45:44 +0000 2019,0,0,0,False,0,False,
Did ‘Sesame Street’ Go Too Far When Mr. Snuffleupagus Got Killed By Poachers And Had His Tongue Ground Up And Made Into A Tea Which Successfully Treated Cookie Monster’s Erectile Dysfunction? https://t.co/Aw1vA6KRjt https://t.co/kxi4ZkKkJb,en,Montreal,,,,MikeWardca,Sat Oct 19 17:10:48 +0000 2019,0,0,0,False,1,False,
"@Vimbisayi And then after you accidentally click on the crap it poisons your demographic so from then on when you do see crap it's for stuff like ""Dr Oz Erectile Dysfunction Mints!""",en,they/them. Canada,,,,CannibalHoliday,Sat Oct 19 16:54:01 +0000 2019,0,1,0,False,0,False,
"Ok honestly what is with Facebook and Instagram ads directed at me regarding erectile dysfunction drugs.... like honestly I get that I will be 41 in a few weeks, didnt know my junk had an expiration date lol",en,Northeastern Manitoulin and th,,,,NeilDBallantyne,Fri Oct 18 23:00:30 +0000 2019,0,0,0,False,0,False,
"In swing riding, ex-Liberal Jane Philpott hopes to defy odds and win as Independent | CBC News https://t.co/MwNeHXB4W7  There is no political equivalent to erectile dysfunction. All the Viagra in the world will not give her another political erection. She is done.",en,"Northumberland Hills, Ontario",,,,CaptainDick12,Fri Oct 18 21:52:11 +0000 2019,0,0,1,False,0,False,
Did ‘Sesame Street’ Go Too Far When Mr. Snuffleupagus Got Killed By Poachers And Had His Tongue Ground Up And Made Into A Tea Which Successfully Treated Cookie Monster’s Erectile Dysfunction? https://t.co/Aw1vA6KRjt https://t.co/kxi4ZkKkJb,en,"Ontario, Canada",,,,mrsmoeisyourfoe,Fri Oct 18 18:07:59 +0000 2019,0,0,0,False,1,False,
Erectile dysfunction may predict strokes and heart attacks https://t.co/raqOHYYPHe,en,"British Columbia, Canada",,,,DrGurdeepParhar,Fri Oct 18 15:30:06 +0000 2019,0,0,0,False,0,False,
"@MiniLaddd POM Wonderful 100% pomegranate juice is 40% as effective as viagra. Studies also show that it prevents, reduces risk of or treats erectile dysfunction lmao",en,"London, Ontario",,,,LowKeBanana,Fri Oct 18 13:06:50 +0000 2019,0,0,0,False,0,False,
